id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1265118325194887168,1264736860485455872,1590462688000,2020-05-26,11:11:28,Malay Peninsula Standard Time,1265075641965109248,garysan14058177,Gary Santos,,Para saming mga taga M.Aquino st brgy 105 mahirap mag stay at home kung walang kakainin ang aming mga pamilya at magugutom di na mabigyan ng travel pass pati ayuda na 1k wala pa rin tapos mawawala pa listahan namin sa brgy yorme mapansin mo sana kami,"['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/GarySan14058177/status/1265118325194887168,False,,0,,,,,,,"[{'user_id': '1265075641965109248', 'username': 'GarySan14058177'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1265069505002172422,1264871485732089857,1590451048000,2020-05-26,07:57:28,Malay Peninsula Standard Time,1120088128230805504,freethnkngpinoy,Free Thinker,,@IskoMoreno binabalewala at pinagtatawanan lang kayo ng mga sindikato sa recto. Wala daw yorme yorme sa kanila. Hindi nyo po kaya ipatigil yang kalakaran sa recto na yan,"['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/FreethnkngPinoy/status/1265069505002172422,False,,0,,,,,,,"[{'user_id': '1120088128230805504', 'username': 'FreethnkngPinoy'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1265054188179873792,1264871485732089857,1590447396000,2020-05-26,06:56:36,Malay Peninsula Standard Time,1039176096980168705,mariejo98202624,Mariejo...SOLID ALDEN FAN....😊☝️..,,KUDOS TO THE MPD....YAN ANG YORME ISKO MORENO DOMAGOSO ADMINISTRATION 👏👏👏💪💪💪👍👍👍 @IskoMoreno ...U DA BEST YORME AND UR TEAM 🥰,"['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/Mariejo98202624/status/1265054188179873792,False,,0,,,,,,,"[{'user_id': '1039176096980168705', 'username': 'Mariejo98202624'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1265025836744228864,1263480056254304257,1590440637000,2020-05-26,05:03:57,Malay Peninsula Standard Time,1252821217557372929,estropemaritess,Mary Mhey,,"Sa bgy 839 dist.6 mag iisang lingo n yorme,wala pang naiibbigay...bka po pinatutubuan pa ng bgy ung pera..sna po maaksyunN nyo YORME,",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/EstropeMaritess/status/1265025836744228864,False,,0,,,,,,,"[{'user_id': '1252821217557372929', 'username': 'EstropeMaritess'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264885946178080768,1264871485732089857,1590407284000,2020-05-25,19:48:04,Malay Peninsula Standard Time,3246525794,smilesrvm,Eloisa C. Inocentes,,"Yorme, help please. Kailangan ba po ng brgy. Clearance para makakuha ng travel pass? Ayaw po kasi magbigay ng travel pass ang DTCA mla kahit may medical certificate na. Inconsistent rin po ang bininigay na info sa mga stranded sa Brgy. 457.","['manilapio', 'iskomoreno']",[],[],2,0,1,[],[],https://twitter.com/SMiLesRVM/status/1264885946178080768,False,,0,,,,,,,"[{'user_id': '3246525794', 'username': 'SMiLesRVM'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1264875476876619777,1264871485732089857,1590404788000,2020-05-25,19:06:28,Malay Peninsula Standard Time,1063077030411948032,frank_jhude,Frank Jhude Francis,,"The notorious Recto...still going hard anf strong. Yorme is really being challenged by the crooks of Recto, let us see who will remain victorious.","['manilapio', 'iskomoreno']",[],[],0,1,0,[],[],https://twitter.com/frank_jhude/status/1264875476876619777,False,,0,,,,,,,"[{'user_id': '1063077030411948032', 'username': 'frank_jhude'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1264741994816888832,1264736860485455872,1590372963000,2020-05-25,10:16:03,Malay Peninsula Standard Time,2199138230,titser_dig,Titser Dig,,Cute po Yorme @IskoMoreno !!! Galing!,"['manilapio', 'iskomoreno']",[],[],0,0,2,[],[],https://twitter.com/titser_dig/status/1264741994816888832,False,,0,,,,,,,"[{'user_id': '2199138230', 'username': 'titser_dig'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1264655008257081344,1264569634079903747,1590352224000,2020-05-25,04:30:24,Malay Peninsula Standard Time,1085980607081963520,kingofspades88,King Imperial #OustCayetano #Resign/OustDUQUE,,Yorme are selling stuffs in Manila Bay allowed? take a look at this  https://youtu.be/fbSVvLd68T4 ,['manilapio'],['https://youtu.be/fbSVvLd68T4'],[],0,0,0,[],[],https://twitter.com/kingofspades88/status/1264655008257081344,False,,0,,,,,,,"[{'user_id': '1085980607081963520', 'username': 'kingofspades88'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264569920605442049,1264569634079903747,1590331938000,2020-05-24,22:52:18,Malay Peninsula Standard Time,4718284824,dyeymsandru,#ReviseAntiTerrorBill #NoToIrresponsibleJournalism,,"To Yorme, kung sakali pong mag-GCQ na ang NCR after May 31, paki-recommend niyo po sana na pwedeng pumunta yung mga nakadorm sa ubelt para kumuha ng mga gamit. Naiwan po kasi namin yung mga gamit namin do’n before ECQ, eh. Sana po mapansin niyo ito. Thank you 🤗",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/dyeymsandru/status/1264569920605442049,False,,0,,,,,,,"[{'user_id': '4718284824', 'username': 'dyeymsandru'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264424106268581888,1264189400071540737,1590297173000,2020-05-24,13:12:53,Malay Peninsula Standard Time,544228457,meonlymebutme,MeMeMeMe,,Itutuloy parin po b ni yorme ang pasukan ngayong 24 Agosto? Sna may mabago pa,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/MeOnlyMeButMe/status/1264424106268581888,False,,0,,,,,,,"[{'user_id': '544228457', 'username': 'MeOnlyMeButMe'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264413401100414976,1264182800447442945,1590294621000,2020-05-24,12:30:21,Malay Peninsula Standard Time,1189277378,rdpaz20,Ae rie,,"Sana buong Phils, kung kaya buong Manila? Yorme for President! Just my view, don’t crucify me trolls:-)",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/rdpaz20/status/1264413401100414976,False,,0,,,,,,,"[{'user_id': '1189277378', 'username': 'rdpaz20'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264192939858640896,1264189400071540737,1590242059000,2020-05-23,21:54:19,Malay Peninsula Standard Time,458405273,iborjyborj,公 式 🌻,,"Kudos sa @ManilaPIO at yorme @IskoMoreno! 

Mapapa-china oil na lang talaga ako. Bakit ganun mga mars?","['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/iborjyborj/status/1264192939858640896,False,,0,,,,,,,"[{'user_id': '458405273', 'username': 'iborjyborj'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1263817640524394497,1263815338379980805,1590152580000,2020-05-22,21:03:00,Malay Peninsula Standard Time,57617594,galivaliente,Galileo ᜄᜎᜒ Valiente,,"Salamat Yorme @IskoMoreno  sa malasakit!

Oist kayong mga ibang ciudad/bayan, ano pa ang inyong dahilan para hindi mag-computerize.","['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/galivaliente/status/1263817640524394497,False,,0,,,,,,,"[{'user_id': '57617594', 'username': 'galivaliente'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1263783003978780673,1263091613972090880,1590144322000,2020-05-22,18:45:22,Malay Peninsula Standard Time,1066239111206301697,ugotmebear,J,,"Yorme, may tanong po ako para sa senior citizen same lang ba ung social pension at yung social amelioration ngaun dahil may covid-19? Salamat sa pagexplain","['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/UgotmeBear/status/1263783003978780673,False,,0,,,,,,,"[{'user_id': '1066239111206301697', 'username': 'UgotmeBear'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1263429405264670720,1263107188341407749,1590060018000,2020-05-21,19:20:18,Malay Peninsula Standard Time,1066239111206301697,ugotmebear,J,,"Yorme, cash assistance po sa PWD wala parin..paano na yan?",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/UgotmeBear/status/1263429405264670720,False,,0,,,,,,,"[{'user_id': '1066239111206301697', 'username': 'UgotmeBear'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1263298095040786432,1263107188341407749,1590028711000,2020-05-21,10:38:31,Malay Peninsula Standard Time,1269077623,rodeliojulian,Rodelio Julian,,"Yorme Isko kelan po kaya makakabiyahe ang puv, tricycle at mga bus? Salamat po.",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/RodelioJulian/status/1263298095040786432,False,,0,,,,,,,"[{'user_id': '1269077623', 'username': 'RodelioJulian'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1263025550085382146,1263025550085382146,1589963731000,2020-05-20,16:35:31,Malay Peninsula Standard Time,737629917232300032,miggyjayson,Miggy,,"@ManilaPIO @IskoMoreno Yorme, sanctioned nyo po ba ang towing activity ng MTPB sa old sta mesa? Di po ba discouraged ang pag-alis ng mga tao? Yun mga private cars at passenger jeepneys na nakapark ngayun dahil MECQ, saan pupunta? #alertomanileno #COVID19PH","['manilapio', 'iskomoreno']",[],[],0,0,0,"['#alertomanileno', '#covid19ph']",[],https://twitter.com/miggyjayson/status/1263025550085382146,False,,0,,,,,,,"[{'user_id': '737629917232300032', 'username': 'miggyjayson'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1263024717130133504,1263024717130133504,1589963533000,2020-05-20,16:32:13,Malay Peninsula Standard Time,737629917232300032,miggyjayson,Miggy,,"@ManilaPIO Yorme, sanctioned nyo po ba ang towing activity ng MTPB sa old sta mesa? Di po ba discouraged ang pag-alis ng mga tao? Yun mga private cars at passenger jeepneys na nakapark ngayun dahil MECQ, saan pupunta?",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/miggyjayson/status/1263024717130133504,False,,0,,,,,,,"[{'user_id': '737629917232300032', 'username': 'miggyjayson'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1262316468726673408,1262316468726673408,1589794673000,2020-05-18,17:37:53,Malay Peninsula Standard Time,900342083512291329,hettyreinoso,PhortaBeLs,,@ManilaPIO Yorme sana po yung sa cash na matatanggap ng mga solo parent monthly eh sana po mabigay na din para makatulong sa mga gastusin namin.,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/Hettyreinoso/status/1262316468726673408,False,,0,,,,,,,"[{'user_id': '900342083512291329', 'username': 'Hettyreinoso'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1262316253626036224,1261955460648722432,1589794622000,2020-05-18,17:37:02,Malay Peninsula Standard Time,900342083512291329,hettyreinoso,PhortaBeLs,,Yorme sana po yung sa cash na matatanggap ng mga solo parent monthly eh sana po mabigay na din para makatulong sa mga gastusin namin.,['manilapio'],[],[],1,0,0,[],[],https://twitter.com/Hettyreinoso/status/1262316253626036224,False,,0,,,,,,,"[{'user_id': '900342083512291329', 'username': 'Hettyreinoso'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1262022253979422720,1261955460648722432,1589724527000,2020-05-17,22:08:47,Malay Peninsula Standard Time,3579884725,sejj22,tian,,Yorme yung SAP po dito sa Brgy 438 sa sampaloc. Wala parin po. Tagal na po naming nag hihintay. Di po kami mayaman 😂,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/Sejj22/status/1262022253979422720,False,,0,,,,,,,"[{'user_id': '3579884725', 'username': 'Sejj22'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1261156670945628160,1261140617297424384,1589518156000,2020-05-15,12:49:16,Malay Peninsula Standard Time,1182602205100007425,nora_villaflor,Nora Villaflor,,Hingi kmi yorme 😊,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/nora_villaflor/status/1261156670945628160,False,,0,,,,,,,"[{'user_id': '1182602205100007425', 'username': 'nora_villaflor'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1260963722865963008,1260957575484338176,1589472153000,2020-05-15,00:02:33,Malay Peninsula Standard Time,1173168874461655040,regie70576645,Regie,,"Sana po maipaabot ni Yorme sa IATF at sa Pres na sana matigil muna yong 7% yearly increase sa mga apartment kc sobrang hirap po samin na sa ofw lng umaasa. Gaya ng mga bussiness, hirap din po kami. Sana bigyan din po kami ng pagkktaon po munang bumangon din. Ty po.",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/Regie70576645/status/1260963722865963008,False,,0,,,,,,,"[{'user_id': '1173168874461655040', 'username': 'Regie70576645'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1260803966960463873,1260803966960463873,1589434064000,2020-05-14,13:27:44,Malay Peninsula Standard Time,2556418634,imfordjkd,maica,,@ManilaPIO yorme kapag may bagyo  po ba pwede rin magkaron ng  online class suspension??,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/imfordjkd/status/1260803966960463873,False,,0,,,,,,,"[{'user_id': '2556418634', 'username': 'imfordjkd'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1260757930195861505,1257877829468880896,1589423088000,2020-05-14,10:24:48,Malay Peninsula Standard Time,4001339292,mhaecp,Maila,,Barangay 340 po hanggang ngayon di pa din maipaliwanag kung ano nangyari sa hindi nabigyan ng CACAF. sinabi po ng chairman di daw nyo inaprubahan yung additional list which is contrast sa mga live feed nyo Yorme.,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/mhaecp/status/1260757930195861505,False,,0,,,,,,,"[{'user_id': '4001339292', 'username': 'mhaecp'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1260435519240093700,1260268503296282625,1589346220000,2020-05-13,13:03:40,Malay Peninsula Standard Time,1246685188521783297,zia10228040,zia,,Yorme malamang Alam mo na yung mga balita na ginagamit ni alleged Francis Leo Marcos name mo para manloko. Baka nmn pede paki linaw ang issue na to para Di na sha maka pang Loko. Edited daw video mo saying 25 sacks of rice Lang binigay nya. 250 daw yung totoo.,['manilapio'],[],[],0,0,1,[],[],https://twitter.com/zia10228040/status/1260435519240093700,False,,0,,,,,,,"[{'user_id': '1246685188521783297', 'username': 'zia10228040'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1260211554135371777,1255143536598515719,1589292822000,2020-05-12,22:13:42,Malay Peninsula Standard Time,1184101997575696384,doy681,doy68,,"lodi yorme, itanong ko lang po kung yung ipinamigay nyo na relief na may kasamang spaghetti noodles ay sa lahat po ba yun ng Brgy? kasi dito sa brgy 584 ay wala naman ganyan na relief.","['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/doy681/status/1260211554135371777,False,,0,,,,,,,"[{'user_id': '1184101997575696384', 'username': 'doy681'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1260026354201792513,1260006301356052480,1589248667000,2020-05-12,09:57:47,Malay Peninsula Standard Time,1070581000994844672,tantanlig,nonoyatan,,Salamat Yorme akala ko tlga favor ka sa extension ng ECQ.,"['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/tantanlig/status/1260026354201792513,False,,0,,,,,,,"[{'user_id': '1070581000994844672', 'username': 'tantanlig'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1260017767484256256,1260006301356052480,1589246620000,2020-05-12,09:23:40,Malay Peninsula Standard Time,1189277378,rdpaz20,Ae rie,,"Yorme, your hardwork for 2 months will go down the drain if ECQ is lifted prematurely. 2nd wave with a vengeance.",['manilapio'],[],[],2,0,26,[],[],https://twitter.com/rdpaz20/status/1260017767484256256,False,,0,,,,,,,"[{'user_id': '1189277378', 'username': 'rdpaz20'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1260008712355233792,1260006301356052480,1589244461000,2020-05-12,08:47:41,Malay Peninsula Standard Time,243812020,iamcharm2486,Charm,,"Yorme, ang kelangan po natin ay MASS TESTING hindi puro ecq. Kulang na kulang ang mass testing",['manilapio'],[],[],2,0,20,[],[],https://twitter.com/iamcharm2486/status/1260008712355233792,False,,0,,,,,,,"[{'user_id': '243812020', 'username': 'iamcharm2486'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1259741004220911617,1259740763493027840,1589180634000,2020-05-11,15:03:54,Malay Peninsula Standard Time,328469457,ixiangtbm,Trixia✨,,"Yorme, kahit isang piraso lang...baka naman🤗 pa-mother's day mo na",['manilapio'],[],[],0,0,1,[],[],https://twitter.com/ixiangTBM/status/1259741004220911617,False,,0,,,,,,,"[{'user_id': '328469457', 'username': 'ixiangTBM'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1259730474538164224,1259716421610692613,1589178124000,2020-05-11,14:22:04,Malay Peninsula Standard Time,1174223207429300224,clydetamay0_8,clyde,,"Di man lang namin naramdaman sa district 1 ang sap 😔,nawalan pa naman ng work ang kaptid q at buntis at may 2 anak,sana naman yorme mabgyan sila pagkakataon dahil kailangan nila ng ayauda",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/ClydeTamay0_8/status/1259730474538164224,False,,0,,,,,,,"[{'user_id': '1174223207429300224', 'username': 'ClydeTamay0_8'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1259306512746287106,1259024989790953474,1589077044000,2020-05-10,10:17:24,Malay Peninsula Standard Time,1252396002369138693,jasminerojo2,jasminerojo,,transparency yorme. post nyo po kung saang brgy at magkano binigay.,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/jasminerojo2/status/1259306512746287106,False,,0,,,,,,,"[{'user_id': '1252396002369138693', 'username': 'jasminerojo2'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1259102058642157568,1259024989790953474,1589028298000,2020-05-09,20:44:58,Malay Peninsula Standard Time,1243524940835381249,jeffpad89598031,Jeff Padilla,,"Yorme sa amin po sa Barangay 526, wala pa po,,",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/JeffPad89598031/status/1259102058642157568,False,,0,,,,,,,"[{'user_id': '1243524940835381249', 'username': 'JeffPad89598031'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1259053988797771776,1259024989790953474,1589016837000,2020-05-09,17:33:57,Malay Peninsula Standard Time,2820060210,justagirl0704,justagirl,,"@IskoMoreno Yorme,  dito rin po sa barangay 782 zone 85 wala DSWD. Ang sabi ng chairman namin disqualified daw ang barangay namin! Hindi po ba dapat lahat bibigyan kahit middle class? Kahit nakatira sa malaki bahay nauubusan din ng budget. Tao din po kami, nagugutom! 😢😭","['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/Justagirl0704/status/1259053988797771776,False,,0,,,,,,,"[{'user_id': '2820060210', 'username': 'Justagirl0704'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258780102990524416,1257562501111115777,1588951538000,2020-05-08,23:25:38,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,Yorme sa brgy 628 sta mesa manila bakit hindi pd bigyan ng quarantine pass kapag mag isa ka lang sa bahay at wala kasama kahit isang kapamilya? Pabor sa amin ito kung mag aasign sila ng kawani ng brgy na mag aasikaso ng basic needs namin.,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/HildaMorana/status/1258780102990524416,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1258756921189822464,1258378691509284867,1588946011000,2020-05-08,21:53:31,Malay Peninsula Standard Time,503876603,honey_galvez,Honey,,Yorme! Botante kme ng Maynila ang Nanay ko ay isang Dialysis patient nagbigay po kayo ng ayuda pra sa mga pwd ask ko lng po kung maaari prin po ba makuha ang nanay ko kht lumipat na kme ng bhy pero updated voters po kme sa Maynila @ManilaPIO @IskoMoreno,"['manilapio', 'iskomoreno', 'tvpatrol', 'abscbnnews']",[],[],0,0,0,[],[],https://twitter.com/honey_galvez/status/1258756921189822464,False,,0,,,,,,,"[{'user_id': '503876603', 'username': 'honey_galvez'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}, {'user_id': '154426751', 'username': 'TVPatrol'}, {'user_id': '15872418', 'username': 'ABSCBNNews'}]",,,,
1258752881936576513,1257562501111115777,1588945048000,2020-05-08,21:37:28,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,"Yorme pakigising ang brgy captain namin sa brgy 628 sta mesa manila. Wala na nga tulong kundi 4 na kilo ng bigas, bawal pa bigyan ng quarantine pass kapag mag isa ka lang sa bahay","['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/HildaMorana/status/1258752881936576513,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258752329857130496,1257877829468880896,1588944916000,2020-05-08,21:35:16,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,Yorme hindi ako naghahangad ng relief dahil alam ko mas marami ang higit na nangagailangan. Pero pati ba naman quarantine pass ipagkakait pa sa akin dahil mag isa lamang ako sa bahay?,"['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/HildaMorana/status/1258752329857130496,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258751803178414083,1257562501111115777,1588944791000,2020-05-08,21:33:11,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,#brgy628 sta mesa manila. Yorme totoo poba na may kautusan hindi dapat bigyan ng quarantine pass kung mag isa ka lang sa bahay at walang kasamang pamilya? Kung meron sila naka- assign na opisyal ng brgy na tutulong mag asikaso ng basic needs namin tatanggapin ko na wala ako pass.,"['manilapio', 'iskomoreno']",[],[],0,0,0,['#brgy628'],[],https://twitter.com/HildaMorana/status/1258751803178414083,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258751615672020992,1257877829468880896,1588944746000,2020-05-08,21:32:26,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,#brgy628 sta mesa manila. Yorme totoo poba na may kautusan hindi dapat bigyan ng quarantine pass kung mag isa ka lang sa bahay at walang kasamang pamilya? Kung meron sila naka- assign na opisyal ng brgy na tutulong mag asikaso ng basic needs namin tatanggapin ko na wala ako pass.,"['manilapio', 'iskomoreno']",[],[],0,0,0,['#brgy628'],[],https://twitter.com/HildaMorana/status/1258751615672020992,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258751526568210438,1257877829468880896,1588944725000,2020-05-08,21:32:05,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,#brgy628 sta mesa manila. Yorme totoo poba na may kautusan hindi dapat bigyan ng quarantine pass kung mag isa ka lang sa bahay at walang kasamang pamilya? Kung meron sila naka- assign na opisyal ng brgy na tutulong mag asikaso ng basic needs namin tatanggapin ko na wala ako pass.,"['manilapio', 'iskomoreno']",[],[],0,0,0,['#brgy628'],[],https://twitter.com/HildaMorana/status/1258751526568210438,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258751211970236421,1257877829468880896,1588944650000,2020-05-08,21:30:50,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,#brgy628 sta mesa manila. Yorme totoo poba na may kautusan hindi dapat bigyan ng quarantine pass kung mag isa ka lang sa bahay at walang kasamang pamilya? Wala naman sila naka- assign na opisyal ng brgy na tutulong mag asikaso ng basic needs namin,"['manilapio', 'iskomoreno']",[],[],0,0,0,['#brgy628'],[],https://twitter.com/HildaMorana/status/1258751211970236421,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258750881710788609,1257877829468880896,1588944571000,2020-05-08,21:29:31,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,#brgy628 sta mesa manila. Yorme totoo poba na may kautusan hindi dapat bigyan ng quarantine pass kung mag isa ka lang sa bahay at walang kasamang pamilya?,"['manilapio', 'iskomoreno']",[],[],0,0,0,['#brgy628'],[],https://twitter.com/HildaMorana/status/1258750881710788609,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258707980200980481,1255877988492574720,1588934342000,2020-05-08,18:39:02,Malay Peninsula Standard Time,1248260824830902273,mharizdea,MharizDe Asis,,"YORME, Kung ma eextend Po Ang LOCKDOWN Sana maabutan kmi Ng @dswdserves Dahil Ubos na ubos na din Po kami no work no pay kami buntis pa Po ako 4months Sana Po makarating SA Brgy 74 Zone 6 Ang AYUDA ,","['manilapio', 'philippinestar', 'iskomoreno', 'dswdserves']",[],[],0,0,0,[],[],https://twitter.com/MharizdeA/status/1258707980200980481,False,,0,,,,,,,"[{'user_id': '1248260824830902273', 'username': 'MharizdeA'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '472122299', 'username': 'PhilippineStar'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}, {'user_id': '857545177', 'username': 'dswdserves'}]",,,,
1258351535727108096,1257877829468880896,1588849359000,2020-05-07,19:02:39,Malay Peninsula Standard Time,4001339292,mhaecp,Maila,,nagsend din po ako message sa fb page nyo at sa fb page ni Yorme pero wala din po response,"['manilapio', 'ronbreg']",[],[],0,0,0,[],[],https://twitter.com/mhaecp/status/1258351535727108096,False,,0,,,,,,,"[{'user_id': '4001339292', 'username': 'mhaecp'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '1978194859', 'username': 'ronbreg'}]",,,,
